Nom_Intersection,Date,Description_Code_Banque,Amount,Longitude,Latitude
Mozart / Saint-Laurent inter. Nord,2022-06-12,Pietons,1406,-73.615734,45.533507
Mozart / Saint-Laurent inter. Nord,2022-06-12,Velos,448,-73.615734,45.533507
Newman / Senkus,2022-11-10,Autos,9241,-73.614246,45.444159
Newman / Senkus,2022-11-10,Bus,410,-73.614246,45.444159
Newman / Senkus,2022-11-10,Camions Lourds,134,-73.614246,45.444159
Newman / Senkus,2022-11-10,Pietons,377,-73.614246,45.444159
Newman / Senkus,2022-11-10,Velos,37,-73.614246,45.444159
Newman / Shevchenko,2022-11-10,Autos,12299,-73.629988,45.432429
Newman / Shevchenko,2022-11-10,Bus,419,-73.629988,45.432429
Newman / Shevchenko,2022-11-10,Camions Lourds,202,-73.629988,45.432429
Newman / Shevchenko,2022-11-10,Pietons,833,-73.629988,45.432429
Newman / Shevchenko,2022-11-10,Velos,13,-73.629988,45.432429
Notre-Dame / 5440 Centre Gadbois,2023-10-11,Autos,4162,-73.596805,45.468195
Notre-Dame / 5440 Centre Gadbois,2023-10-11,Bus,185,-73.596805,45.468195
Notre-Dame / 5440 Centre Gadbois,2023-10-11,Camions articules,15,-73.596805,45.468195
Notre-Dame / 5440 Centre Gadbois,2023-10-11,Camions porteurs,133,-73.596805,45.468195
Notre-Dame / 5440 Centre Gadbois,2023-10-11,Pietons,215,-73.596805,45.468195
Notre-Dame / 5440 Centre Gadbois,2023-10-11,Velos,19,-73.596805,45.468195
Notre-Dame / Panet/Ville-Marie,2024-06-20,Autos,8823,-73.548888,45.517207
Notre-Dame / Panet/Ville-Marie,2024-06-20,Bus,32,-73.548888,45.517207
Notre-Dame / Panet/Ville-Marie,2024-06-20,Camions Lourds,281,-73.548888,45.517207
Notre-Dame / Panet/Ville-Marie,2024-06-20,Pietons,69,-73.548888,45.517207
Notre-Dame / Panet/Ville-Marie,2024-06-20,Velos,82,-73.548888,45.517207
Notre-Dame / Papineau,2024-06-18,Autos,7180,-73.547099,45.520196
Notre-Dame / Papineau,2024-06-18,Bus,24,-73.547099,45.520196
Notre-Dame / Papineau,2024-06-18,Camions Lourds,263,-73.547099,45.520196
Notre-Dame / Papineau,2024-06-18,Pietons,184,-73.547099,45.520196
Notre-Dame / Papineau,2024-06-18,Velos,155,-73.547099,45.520196
Notre-Dame / Peel,2023-02-09,Autos,18087,-73.562987,45.495417
Notre-Dame / Peel,2023-02-09,Bus,228,-73.562987,45.495417
Notre-Dame / Peel,2023-02-09,Camions Lourds,617,-73.562987,45.495417
Notre-Dame / Peel,2023-02-09,Pietons,11669,-73.562987,45.495417
Notre-Dame / Peel,2023-02-09,Velos,198,-73.562987,45.495417
Notre-Dame / Pullman,2022-03-23,Autos,3750,-73.60706,45.463941
Notre-Dame / Pullman,2022-03-23,Bus,45,-73.60706,45.463941
Notre-Dame / Pullman,2022-03-23,Camions articules,23,-73.60706,45.463941
Notre-Dame / Pullman,2022-03-23,Camions porteurs,133,-73.60706,45.463941
Notre-Dame / Pullman,2022-03-23,Pietons,1,-73.60706,45.463941
Notre-Dame / Pullman,2022-03-23,Velos,1,-73.60706,45.463941
Notre-Dame / Pullman,2023-10-11,Autos,11338,-73.60706,45.463941
Notre-Dame / Pullman,2023-10-11,Bus,131,-73.60706,45.463941
Notre-Dame / Pullman,2023-10-11,Camions articules,108,-73.60706,45.463941
Notre-Dame / Pullman,2023-10-11,Camions porteurs,555,-73.60706,45.463941
Notre-Dame / Pullman,2023-10-11,Pietons,4,-73.60706,45.463941
Notre-Dame / Pullman,2023-10-11,Velos,16,-73.60706,45.463941
Notre-Dame / Rose-de-Lima,2022-03-23,Autos,1744,-73.580468,45.479871
Notre-Dame / Rose-de-Lima,2022-03-23,Bus,63,-73.580468,45.479871
Notre-Dame / Rose-de-Lima,2022-03-23,Camions articules,5,-73.580468,45.479871
Notre-Dame / Rose-de-Lima,2022-03-23,Camions porteurs,49,-73.580468,45.479871
Notre-Dame / Rose-de-Lima,2022-03-23,Pietons,1129,-73.580468,45.479871
Notre-Dame / Rose-de-Lima,2022-03-23,Velos,11,-73.580468,45.479871
Notre-Dame / Saint-Antoine,2024-06-20,Autos,2120,-73.549162,45.516361
Notre-Dame / Saint-Antoine,2024-06-20,Bus,11,-73.549162,45.516361
Notre-Dame / Saint-Antoine,2024-06-20,Camions Lourds,63,-73.549162,45.516361
Notre-Dame / Saint-Antoine,2024-06-20,Pietons,114,-73.549162,45.516361
Notre-Dame / Saint-Antoine,2024-06-20,Velos,10,-73.549162,45.516361
Notre-Dame / Saint-François-Xavier,2023-12-20,Autos,5921,-73.557424,45.503894
Notre-Dame / Saint-François-Xavier,2023-12-20,Bus,25,-73.557424,45.503894
Notre-Dame / Saint-François-Xavier,2023-12-20,Camions articules,0,-73.557424,45.503894
Notre-Dame / Saint-François-Xavier,2023-12-20,Camions porteurs,181,-73.557424,45.503894
Notre-Dame / Saint-François-Xavier,2023-12-20,Pietons,7347,-73.557424,45.503894
Notre-Dame / Saint-François-Xavier,2023-12-20,Velos,79,-73.557424,45.503894
Notre-Dame / Saint-Georges (pl),2024-12-12,Autos,5088,-73.490092,45.653576
Notre-Dame / Saint-Georges (pl),2024-12-12,Bus,176,-73.490092,45.653576
Notre-Dame / Saint-Georges (pl),2024-12-12,Camions articules,4,-73.490092,45.653576
Notre-Dame / Saint-Georges (pl),2024-12-12,Camions porteurs,81,-73.490092,45.653576
Notre-Dame / Saint-Georges (pl),2024-12-12,Pietons,46,-73.490092,45.653576
Notre-Dame / Saint-Georges (pl),2024-12-12,Velos,0,-73.490092,45.653576
Notre-Dame / Saint-Joseph,2022-03-23,Autos,4682,-73.651335,45.440954
Notre-Dame / Saint-Joseph,2022-03-23,Bus,199,-73.651335,45.440954
Notre-Dame / Saint-Joseph,2022-03-23,Camions articules,72,-73.651335,45.440954
Notre-Dame / Saint-Joseph,2022-03-23,Camions porteurs,140,-73.651335,45.440954
Notre-Dame / Saint-Joseph,2022-03-23,Pietons,43,-73.651335,45.440954
Notre-Dame / Saint-Joseph,2022-03-23,Velos,16,-73.651335,45.440954
Notre-Dame / Saint-Laurent,2023-12-20,Autos,10234,-73.555622,45.506199
Notre-Dame / Saint-Laurent,2023-12-20,Bus,271,-73.555622,45.506199
Notre-Dame / Saint-Laurent,2023-12-20,Camions articules,9,-73.555622,45.506199
Notre-Dame / Saint-Laurent,2023-12-20,Camions porteurs,276,-73.555622,45.506199
Notre-Dame / Saint-Laurent,2023-12-20,Pietons,11848,-73.555622,45.506199
Notre-Dame / Saint-Laurent,2023-12-20,Velos,102,-73.555622,45.506199
Notre-Dame / Saint-Pierre (Lachine),2022-06-07,Autos,25203,-73.647026,45.442309
Notre-Dame / Saint-Pierre (Lachine),2022-06-07,Bus,871,-73.647026,45.442309
Notre-Dame / Saint-Pierre (Lachine),2022-06-07,Camions Lourds,1835,-73.647026,45.442309
Notre-Dame / Saint-Pierre (Lachine),2022-06-07,Pietons,1059,-73.647026,45.442309
Notre-Dame / Saint-Pierre (Lachine),2022-06-07,Velos,296,-73.647026,45.442309
Notre-Dame / Saint-Pierre (Lachine),2022-06-08,Autos,26792,-73.647026,45.442309
Notre-Dame / Saint-Pierre (Lachine),2022-06-08,Bus,859,-73.647026,45.442309
Notre-Dame / Saint-Pierre (Lachine),2022-06-08,Camions Lourds,2040,-73.647026,45.442309
Notre-Dame / Saint-Pierre (Lachine),2022-06-08,Pietons,1151,-73.647026,45.442309
Notre-Dame / Saint-Pierre (Lachine),2022-06-08,Velos,541,-73.647026,45.442309
Notre-Dame / Saint-Pierre (Lachine),2022-06-09,Autos,27419,-73.647026,45.442309
Notre-Dame / Saint-Pierre (Lachine),2022-06-09,Bus,867,-73.647026,45.442309
Notre-Dame / Saint-Pierre (Lachine),2022-06-09,Camions Lourds,2020,-73.647026,45.442309
Notre-Dame / Saint-Pierre (Lachine),2022-06-09,Pietons,977,-73.647026,45.442309
Notre-Dame / Saint-Pierre (Lachine),2022-06-09,Velos,187,-73.647026,45.442309
Notre-Dame / Saint-Pierre (Lachine),2023-05-10,Autos,14083,-73.647026,45.442309
Notre-Dame / Saint-Pierre (Lachine),2023-05-10,Bus,473,-73.647026,45.442309
Notre-Dame / Saint-Pierre (Lachine),2023-05-10,Camions articules,290,-73.647026,45.442309
Notre-Dame / Saint-Pierre (Lachine),2023-05-10,Camions porteurs,666,-73.647026,45.442309
Notre-Dame / Saint-Pierre (Lachine),2023-05-10,Pietons,764,-73.647026,45.442309
Notre-Dame / Saint-Pierre (Lachine),2023-05-10,Velos,266,-73.647026,45.442309
Notre-Dame / Saint-Rémi,2023-10-11,Autos,9303,-73.590821,45.470543
Notre-Dame / Saint-Rémi,2023-10-11,Bus,239,-73.590821,45.470543
Notre-Dame / Saint-Rémi,2023-10-11,Camions articules,25,-73.590821,45.470543
Notre-Dame / Saint-Rémi,2023-10-11,Camions porteurs,326,-73.590821,45.470543
Notre-Dame / Saint-Rémi,2023-10-11,Pietons,2107,-73.590821,45.470543
Notre-Dame / Saint-Rémi,2023-10-11,Velos,166,-73.590821,45.470543
Notre-Dame / Sainte-Anne-de-Bellevue,2022-03-23,Autos,5725,-73.632153,45.449553
Notre-Dame / Sainte-Anne-de-Bellevue,2022-03-23,Bus,149,-73.632153,45.449553
Notre-Dame / Sainte-Anne-de-Bellevue,2022-03-23,Camions articules,125,-73.632153,45.449553
Notre-Dame / Sainte-Anne-de-Bellevue,2022-03-23,Camions porteurs,162,-73.632153,45.449553
Notre-Dame / Sainte-Anne-de-Bellevue,2022-03-23,Pietons,16,-73.632153,45.449553
Notre-Dame / Sainte-Anne-de-Bellevue,2022-03-23,Velos,1,-73.632153,45.449553
Notre-Dame / Sainte-Anne-de-Bellevue,2022-05-18,Autos,16691,-73.632153,45.449553
Notre-Dame / Sainte-Anne-de-Bellevue,2022-05-18,Bus,331,-73.632153,45.449553
Notre-Dame / Sainte-Anne-de-Bellevue,2022-05-18,Camions Lourds,1028,-73.632153,45.449553
Notre-Dame / Sainte-Anne-de-Bellevue,2022-05-18,Pietons,46,-73.632153,45.449553
Notre-Dame / Sainte-Anne-de-Bellevue,2022-05-18,Velos,28,-73.632153,45.449553
Notre-Dame / Sainte-Anne-de-Bellevue,2023-10-11,Autos,16171,-73.632153,45.449553
Notre-Dame / Sainte-Anne-de-Bellevue,2023-10-11,Bus,288,-73.632153,45.449553
Notre-Dame / Sainte-Anne-de-Bellevue,2023-10-11,Camions articules,410,-73.632153,45.449553
Notre-Dame / Sainte-Anne-de-Bellevue,2023-10-11,Camions porteurs,619,-73.632153,45.449553
Notre-Dame / Sainte-Anne-de-Bellevue,2023-10-11,Pietons,31,-73.632153,45.449553
Notre-Dame / Sainte-Anne-de-Bellevue,2023-10-11,Velos,14,-73.632153,45.449553
Notre-Dame / Seigneurs,2022-03-23,Autos,3492,-73.568947,45.487691
Notre-Dame / Seigneurs,2022-03-23,Bus,65,-73.568947,45.487691
Notre-Dame / Seigneurs,2022-03-23,Camions articules,8,-73.568947,45.487691
Notre-Dame / Seigneurs,2022-03-23,Camions porteurs,81,-73.568947,45.487691
Notre-Dame / Seigneurs,2022-03-23,Pietons,1035,-73.568947,45.487691
Notre-Dame / Seigneurs,2022-03-23,Velos,6,-73.568947,45.487691
Notre-Dame / Sicard,2023-12-14,Autos,15586,-73.529542,45.553986
Notre-Dame / Sicard,2023-12-14,Bus,64,-73.529542,45.553986
Notre-Dame / Sicard,2023-12-14,Camions articules,1174,-73.529542,45.553986
Notre-Dame / Sicard,2023-12-14,Camions porteurs,683,-73.529542,45.553986
Notre-Dame / Sicard,2023-12-14,Pietons,0,-73.529542,45.553986
Notre-Dame / Sicard,2023-12-14,Velos,1,-73.529542,45.553986
Notre-Dame / Tricentenaire,2024-12-12,Autos,6413,-73.487941,45.64907
Notre-Dame / Tricentenaire,2024-12-12,Bus,197,-73.487941,45.64907
Notre-Dame / Tricentenaire,2024-12-12,Camions articules,7,-73.487941,45.64907
Notre-Dame / Tricentenaire,2024-12-12,Camions porteurs,84,-73.487941,45.64907
Notre-Dame / Tricentenaire,2024-12-12,Pietons,122,-73.487941,45.64907
Notre-Dame / Tricentenaire,2024-12-12,Velos,1,-73.487941,45.64907
Notre-Dame / Voie du Grand-Talus,2022-03-23,Autos,3432,-73.622405,45.454488
Notre-Dame / Voie du Grand-Talus,2022-03-23,Bus,48,-73.622405,45.454488
Notre-Dame / Voie du Grand-Talus,2022-03-23,Camions articules,72,-73.622405,45.454488
Notre-Dame / Voie du Grand-Talus,2022-03-23,Camions porteurs,123,-73.622405,45.454488
Notre-Dame / Voie du Grand-Talus,2022-03-23,Pietons,0,-73.622405,45.454488
Notre-Dame / Voie du Grand-Talus,2022-03-23,Velos,0,-73.622405,45.454488
Notre-Dame / Voie du Grand-Talus,2023-10-11,Autos,10392,-73.622405,45.454488
Notre-Dame / Voie du Grand-Talus,2023-10-11,Bus,122,-73.622405,45.454488
Notre-Dame / Voie du Grand-Talus,2023-10-11,Camions articules,289,-73.622405,45.454488
Notre-Dame / Voie du Grand-Talus,2023-10-11,Camions porteurs,436,-73.622405,45.454488
Notre-Dame / Voie du Grand-Talus,2023-10-11,Pietons,0,-73.622405,45.454488
Notre-Dame / Voie du Grand-Talus,2023-10-11,Velos,2,-73.622405,45.454488
Notre-Dame / Voie du Petit-Talus,2022-03-23,Autos,5675,-73.628387,45.451475
Notre-Dame / Voie du Petit-Talus,2022-03-23,Bus,87,-73.628387,45.451475
Notre-Dame / Voie du Petit-Talus,2022-03-23,Camions articules,100,-73.628387,45.451475
Notre-Dame / Voie du Petit-Talus,2022-03-23,Camions porteurs,156,-73.628387,45.451475
Notre-Dame / Voie du Petit-Talus,2022-03-23,Pietons,0,-73.628387,45.451475
Notre-Dame / Voie du Petit-Talus,2022-03-23,Velos,0,-73.628387,45.451475
Notre-Dame / Voie du Petit-Talus,2022-05-18,Autos,17039,-73.628387,45.451475
Notre-Dame / Voie du Petit-Talus,2022-05-18,Bus,213,-73.628387,45.451475
Notre-Dame / Voie du Petit-Talus,2022-05-18,Camions Lourds,1073,-73.628387,45.451475
Notre-Dame / Voie du Petit-Talus,2022-05-18,Pietons,6,-73.628387,45.451475
Notre-Dame / Voie du Petit-Talus,2022-05-18,Velos,8,-73.628387,45.451475
Notre-Dame / Voie du Petit-Talus,2023-10-11,Autos,13033,-73.628387,45.451475
Notre-Dame / Voie du Petit-Talus,2023-10-11,Bus,170,-73.628387,45.451475
Notre-Dame / Voie du Petit-Talus,2023-10-11,Camions articules,358,-73.628387,45.451475
Notre-Dame / Voie du Petit-Talus,2023-10-11,Camions porteurs,542,-73.628387,45.451475
Notre-Dame / Voie du Petit-Talus,2023-10-11,Pietons,1,-73.628387,45.451475
Notre-Dame / Voie du Petit-Talus,2023-10-11,Velos,3,-73.628387,45.451475
Notre-Dame / place Turcot int. Est,2023-10-11,Autos,6597,-73.602229,45.465407
Notre-Dame / place Turcot int. Est,2023-10-11,Bus,91,-73.602229,45.465407
Notre-Dame / place Turcot int. Est,2023-10-11,Camions articules,99,-73.602229,45.465407
Notre-Dame / place Turcot int. Est,2023-10-11,Camions porteurs,444,-73.602229,45.465407
Notre-Dame / place Turcot int. Est,2023-10-11,Pietons,23,-73.602229,45.465407
Notre-Dame / place Turcot int. Est,2023-10-11,Velos,6,-73.602229,45.465407
Notre-Dame / place Turcot int. Ouest,2022-03-23,Autos,3109,-73.608164,45.462221
Notre-Dame / place Turcot int. Ouest,2022-03-23,Bus,41,-73.608164,45.462221
Notre-Dame / place Turcot int. Ouest,2022-03-23,Camions articules,56,-73.608164,45.462221
Notre-Dame / place Turcot int. Ouest,2022-03-23,Camions porteurs,115,-73.608164,45.462221
Notre-Dame / place Turcot int. Ouest,2022-03-23,Pietons,8,-73.608164,45.462221
Notre-Dame / place Turcot int. Ouest,2022-03-23,Velos,1,-73.608164,45.462221
Notre-Dame / place Turcot int. Ouest,2023-10-11,Autos,9231,-73.608164,45.462221
Notre-Dame / place Turcot int. Ouest,2023-10-11,Bus,100,-73.608164,45.462221
Notre-Dame / place Turcot int. Ouest,2023-10-11,Camions articules,200,-73.608164,45.462221
Notre-Dame / place Turcot int. Ouest,2023-10-11,Camions porteurs,485,-73.608164,45.462221
Notre-Dame / place Turcot int. Ouest,2023-10-11,Pietons,21,-73.608164,45.462221
Notre-Dame / place Turcot int. Ouest,2023-10-11,Velos,21,-73.608164,45.462221
Notre-Dame / rue de la Berge du Canal,2022-03-23,Autos,5004,-73.629729,45.450676
Notre-Dame / rue de la Berge du Canal,2022-03-23,Bus,79,-73.629729,45.450676
Notre-Dame / rue de la Berge du Canal,2022-03-23,Camions articules,99,-73.629729,45.450676
Notre-Dame / rue de la Berge du Canal,2022-03-23,Camions porteurs,135,-73.629729,45.450676
Notre-Dame / rue de la Berge du Canal,2022-03-23,Pietons,5,-73.629729,45.450676
Notre-Dame / rue de la Berge du Canal,2022-03-23,Velos,10,-73.629729,45.450676
Notre-Dame / rue de la Berge du Canal,2023-10-11,Autos,13956,-73.629729,45.450676
Notre-Dame / rue de la Berge du Canal,2023-10-11,Bus,181,-73.629729,45.450676
Notre-Dame / rue de la Berge du Canal,2023-10-11,Camions articules,351,-73.629729,45.450676
Notre-Dame / rue de la Berge du Canal,2023-10-11,Camions porteurs,519,-73.629729,45.450676
Notre-Dame / rue de la Berge du Canal,2023-10-11,Pietons,43,-73.629729,45.450676
Notre-Dame / rue de la Berge du Canal,2023-10-11,Velos,67,-73.629729,45.450676
O'Brien / Poirier,2022-09-01,Autos,7129,-73.691558,45.522644
O'Brien / Poirier,2022-09-01,Bus,147,-73.691558,45.522644
O'Brien / Poirier,2022-09-01,Camions Lourds,106,-73.691558,45.522644
O'Brien / Poirier,2022-09-01,Pietons,603,-73.691558,45.522644
O'Brien / Poirier,2022-09-01,Velos,456,-73.691558,45.522644
O'Brien / Rochon,2022-09-01,Autos,5591,-73.683136,45.517372
O'Brien / Rochon,2022-09-01,Bus,85,-73.683136,45.517372
O'Brien / Rochon,2022-09-01,Camions Lourds,117,-73.683136,45.517372
O'Brien / Rochon,2022-09-01,Pietons,683,-73.683136,45.517372
O'Brien / Rochon,2022-09-01,Velos,402,-73.683136,45.517372
O'Brien / Tassé,2022-09-01,Autos,5712,-73.685955,45.519117
O'Brien / Tassé,2022-09-01,Bus,100,-73.685955,45.519117
O'Brien / Tassé,2022-09-01,Camions Lourds,106,-73.685955,45.519117
O'Brien / Tassé,2022-09-01,Pietons,572,-73.685955,45.519117
O'Brien / Tassé,2022-09-01,Velos,442,-73.685955,45.519117
Ontario / Papineau,2022-05-17,Autos,38306,-73.559435,45.525877
Ontario / Papineau,2022-05-17,Bus,326,-73.559435,45.525877
Ontario / Papineau,2022-05-17,Camions Lourds,1242,-73.559435,45.525877
Ontario / Papineau,2022-05-17,Pietons,4998,-73.559435,45.525877
Ontario / Papineau,2022-05-17,Velos,224,-73.559435,45.525877
Ontario / Papineau,2022-05-18,Autos,41647,-73.559435,45.525877
Ontario / Papineau,2022-05-18,Bus,327,-73.559435,45.525877
Ontario / Papineau,2022-05-18,Camions Lourds,1395,-73.559435,45.525877
Ontario / Papineau,2022-05-18,Pietons,6222,-73.559435,45.525877
Ontario / Papineau,2022-05-18,Velos,417,-73.559435,45.525877
Ontario / Papineau,2022-05-19,Autos,42452,-73.559435,45.525877
Ontario / Papineau,2022-05-19,Bus,315,-73.559435,45.525877
Ontario / Papineau,2022-05-19,Camions Lourds,1336,-73.559435,45.525877
Ontario / Papineau,2022-05-19,Pietons,4894,-73.559435,45.525877
Ontario / Papineau,2022-05-19,Velos,271,-73.559435,45.525877
Ontario / Parthenais,2022-05-18,Autos,6252,-73.556073,45.529419
Ontario / Parthenais,2022-05-18,Bus,92,-73.556073,45.529419
Ontario / Parthenais,2022-05-18,Camions articules,17,-73.556073,45.529419
Ontario / Parthenais,2022-05-18,Camions porteurs,226,-73.556073,45.529419
Ontario / Parthenais,2022-05-18,Pietons,2487,-73.556073,45.529419
Ontario / Parthenais,2022-05-18,Velos,1079,-73.556073,45.529419
Ontario / Parthenais,2023-01-11,Autos,5477,-73.556073,45.529419
Ontario / Parthenais,2023-01-11,Bus,87,-73.556073,45.529419
Ontario / Parthenais,2023-01-11,Camions articules,8,-73.556073,45.529419
Ontario / Parthenais,2023-01-11,Camions porteurs,158,-73.556073,45.529419
Ontario / Parthenais,2023-01-11,Pietons,2236,-73.556073,45.529419
Ontario / Parthenais,2023-01-11,Velos,161,-73.556073,45.529419
Ontario / Parthenais,2023-01-12,Autos,5383,-73.556073,45.529419
Ontario / Parthenais,2023-01-12,Bus,94,-73.556073,45.529419
Ontario / Parthenais,2023-01-12,Camions articules,4,-73.556073,45.529419
Ontario / Parthenais,2023-01-12,Camions porteurs,167,-73.556073,45.529419
Ontario / Parthenais,2023-01-12,Pietons,2137,-73.556073,45.529419
Ontario / Parthenais,2023-01-12,Velos,114,-73.556073,45.529419
Ontario / Plessis,2023-06-13,Autos,3714,-73.560893,45.52359
Ontario / Plessis,2023-06-13,Bus,72,-73.560893,45.52359
Ontario / Plessis,2023-06-13,Camions articules,3,-73.560893,45.52359
Ontario / Plessis,2023-06-13,Camions porteurs,111,-73.560893,45.52359
Ontario / Plessis,2023-06-13,Pietons,2519,-73.560893,45.52359
Ontario / Plessis,2023-06-13,Velos,780,-73.560893,45.52359
Ottawa / Peel,2023-02-09,Autos,10146,-73.559398,45.494027
Ottawa / Peel,2023-02-09,Bus,230,-73.559398,45.494027
Ottawa / Peel,2023-02-09,Camions Lourds,325,-73.559398,45.494027
Ottawa / Peel,2023-02-09,Pietons,6557,-73.559398,45.494027
Ottawa / Peel,2023-02-09,Velos,119,-73.559398,45.494027
Ouellette / Saint-Jacques,2024-11-20,Autos,8241,-73.644968,45.445635
Ouellette / Saint-Jacques,2024-11-20,Bus,236,-73.644968,45.445635
Ouellette / Saint-Jacques,2024-11-20,Camions articules,32,-73.644968,45.445635
Ouellette / Saint-Jacques,2024-11-20,Camions porteurs,267,-73.644968,45.445635
Ouellette / Saint-Jacques,2024-11-20,Pietons,403,-73.644968,45.445635
Ouellette / Saint-Jacques,2024-11-20,Velos,41,-73.644968,45.445635
Papineau / Prieur,2024-05-02,Autos,19538,-73.655747,45.5691
Papineau / Prieur,2024-05-02,Bus,155,-73.655747,45.5691
Papineau / Prieur,2024-05-02,Camions articules,8,-73.655747,45.5691
Papineau / Prieur,2024-05-02,Camions porteurs,183,-73.655747,45.5691
Papineau / Prieur,2024-05-02,Pietons,741,-73.655747,45.5691
Papineau / Prieur,2024-05-02,Velos,164,-73.655747,45.5691
Papineau / René-Lévesque,2022-08-16,Autos,30976,-73.549749,45.52138
Papineau / René-Lévesque,2022-08-16,Bus,351,-73.549749,45.52138
Papineau / René-Lévesque,2022-08-16,Camions Lourds,1503,-73.549749,45.52138
Papineau / René-Lévesque,2022-08-16,Pietons,1836,-73.549749,45.52138
Papineau / René-Lévesque,2022-08-16,Velos,242,-73.549749,45.52138
Papineau / René-Lévesque,2022-08-17,Autos,31446,-73.549749,45.52138
Papineau / René-Lévesque,2022-08-17,Bus,322,-73.549749,45.52138
Papineau / René-Lévesque,2022-08-17,Camions Lourds,1443,-73.549749,45.52138
Papineau / René-Lévesque,2022-08-17,Pietons,1999,-73.549749,45.52138
Papineau / René-Lévesque,2022-08-17,Velos,217,-73.549749,45.52138
Papineau / René-Lévesque,2022-08-18,Autos,32210,-73.549749,45.52138
Papineau / René-Lévesque,2022-08-18,Bus,320,-73.549749,45.52138
Papineau / René-Lévesque,2022-08-18,Camions Lourds,1461,-73.549749,45.52138
Papineau / René-Lévesque,2022-08-18,Pietons,1832,-73.549749,45.52138
Papineau / René-Lévesque,2022-08-18,Velos,216,-73.549749,45.52138
Papineau / René-Lévesque,2024-01-18,Autos,15339,-73.549749,45.52138
Papineau / René-Lévesque,2024-01-18,Bus,156,-73.549749,45.52138
